geoid,median_mph,n_trips,cbsa_name
12020,22.8059794876028,46934,"Athens-Clarke County, GA"
12060,22.274161006245635,1188522,"Atlanta-Sandy Springs-Alpharetta, GA"
12100,23.52732594892721,44109,"Atlantic City-Hammonton, NJ"
12120,24.577125200864117,8890,"Atmore, AL"
12140,25.79438605854326,7627,"Auburn, IN"
12180,22.69799221681383,12776,"Auburn, NY"
12220,20.743983746417218,47063,"Auburn-Opelika, AL"
12260,23.398833889214515,119091,"Augusta-Richmond County, GA-SC"
12300,24.464046270427477,14130,"Augusta-Waterville, ME"
12380,18.343568230488113,4804,"Austin, MN"
12420,21.813487858497034,433338,"Austin-Round Rock-Georgetown, TX"
12460,22.57060299109713,6463,"Bainbridge, GA"
12540,20.413659402375227,137964,"Bakersfield, CA"
12580,21.18546362563706,380218,"Baltimore-Columbia-Towson, MD"
12620,21.79337310362736,22218,"Bangor, ME"
12660,21.619969240576292,13901,"Baraboo, WI"
12680,25.975276401410564,7462,"Bardstown, KY"
12700,23.001626647078165,31735,"Barnstable Town, MA"
12740,21.551822771048794,8129,"Barre, VT"
12780,21.357155790070237,10338,"Bartlesville, OK"
12860,26.25237900455267,13034,"Batavia, NY"
12900,23.44624415988034,12816,"Batesville, AR"
12940,22.8055132075811,219406,"Baton Rouge, LA"
12980,24.408202169296043,23720,"Battle Creek, MI"
13020,22.4817635371376,30203,"Bay City, MI"
13060,20.632377941863545,9715,"Bay City, TX"
13100,20.518632086056016,4452,"Beatrice, NE"
13140,22.68954494970805,103868,"Beaumont-Port Arthur, TX"
13180,25.02787759426823,14699,"Beaver Dam, WI"
13220,22.13880795094172,23504,"Beckley, WV"
13260,23.408988836795583,9317,"Bedford, IN"
13300,18.916781619870257,6376,"Beeville, TX"
13340,28.010273058201058,7627,"Bellefontaine, OH"
13380,20.55087623166601,17026,"Bellingham, WA"
13420,22.829556277210553,5685,"Bemidji, MN"
13460,18.459192706534836,25775,"Bend, OR"
13500,26.29487459317283,2785,"Bennettsville, SC"
13540,21.45766110853924,4401,"Bennington, VT"
13620,22.635090514783435,5198,"Berlin, NH"
13660,23.06601787377636,6098,"Big Rapids, MI"
13700,22.436473523185686,13020,"Big Spring, TX"
13720,21.2064470475247,6804,"Big Stone Gap, VA"
13740,19.51778329429133,26592,"Billings, MT"
13780,22.93990805662815,29392,"Binghamton, NY"
13820,23.47118926608856,302617,"Birmingham-Hoover, AL"
13900,18.98103049843283,29188,"Bismarck, ND"
13940,23.718022797055255,5030,"Blackfoot, ID"
13980,21.076471241766097,20009,"Blacksburg-Christiansburg, VA"
14010,20.07525317476252,37857,"Bloomington, IL"
14020,19.021281270059788,23583,"Bloomington, IN"
14100,25.50101866753854,12406,"Bloomsburg-Berwick, PA"
14140,23.052849854902057,15320,"Bluefield, WV-VA"
14180,24.66910102427471,10666,"Blytheville, AR"
14220,25.350765926576102,8364,"Bogalusa, LA"
14260,20.375331777826503,88117,"Boise City, ID"
14300,30.122395225173687,7825,"Bonham, TX"
14380,17.477088040025862,9472,"Boone, NC"
14420,20.047183872632882,6835,"Borger, TX"
14460,19.370959501726947,618948,"Boston-Cambridge-Newton, MA-NH"
14500,19.8365114198479,34150,"Boulder, CO"
14540,21.91143471708848,34318,"Bowling Green, KY"
14580,20.343177833741876,16570,"Bozeman, MT"
14620,20.974193941186904,6122,"Bradford, PA"
14660,24.991232909972975,14381,"Brainerd, MN"
14700,22.90586437183226,13558,"Branson, MO"
14720,13.418353042962242,13163,"Breckenridge, CO"
14740,20.998365288084024,16485,"Bremerton-Silverdale-Port Orchard, WA"
14780,23.499112937714266,10200,"Brenham, TX"
14820,23.04730168512664,4011,"Brevard, NC"
14860,18.952114253833972,153973,"Bridgeport-Stamford-Norwalk, CT"
15020,24.957932403254052,9903,"Brookhaven, MS"
15060,20.425489703977203,1759,"Brookings, OR"
15100,16.78531061895497,5910,"Brookings, SD"
15140,25.33372542964392,3071,"Brownsville, TN"
15180,18.93924216407971,84810,"Brownsville-Harlingen, TX"
15220,21.23292614611075,10980,"Brownwood, TX"
15260,22.829549481256997,26281,"Brunswick, GA"
15340,22.1440695122315,6702,"Bucyrus-Galion, OH"
15380,21.285316055479967,253033,"Buffalo-Cheektowaga, NY"
15420,23.440258951905793,6069,"Burley, ID"
17140,22.304397508442072,432910,"Cincinnati, OH-KY-IN"
17220,23.05076651306188,16871,"Clarksburg, WV"
17260,21.10289247645049,3549,"Clarksdale, MS"
17300,23.042018200888933,57771,"Clarksville, TN-KY"
17340,24.239734835217128,4970,"Clearlake, CA"
17380,18.425763525169042,7948,"Cleveland, MS"
17420,22.72635845987336,24165,"Cleveland, TN"
17460,21.140028834698033,369753,"Cleveland-Elyria, OH"
17500,20.06915321170139,6564,"Clewiston, FL"
17540,20.542252971799194,8729,"Clinton, IA"
17580,19.097211196856854,9210,"Clovis, NM"
17620,,15,"Coamo, PR"
17640,,3,"Coco, PR"
17660,19.19681541025757,21973,"Coeur d'Alene, ID"
17700,20.40661561458562,3895,"Coffeyville, KS"
17740,25.707608793421002,6746,"Coldwater, MI"
17780,19.86908002284979,67050,"College Station-Bryan, TX"
17820,21.50888474688047,92677,"Colorado Springs, CO"
17860,21.83689021574657,32224,"Columbia, MO"
17900,23.738974646914144,164765,"Columbia, SC"
17980,22.60632250001058,64120,"Columbus, GA-AL"
18020,22.97607843283942,17032,"Columbus, IN"
18060,22.98091000820917,14473,"Columbus, MS"
18100,18.40858710968008,7948,"Columbus, NE"
18140,22.449320265913116,358110,"Columbus, OH"
18180,26.021831459791567,26623,"Concord, NH"
18220,20.942614214034343,2370,"Connersville, IN"
18260,22.29462353852798,19747,"Cookeville, TN"
18300,18.533225129262362,6400,"Coos Bay, OR"
18380,22.72783644675696,4131,"Cordele, GA"
18420,22.962968895990965,9822,"Corinth, MS"
18460,27.17433105554833,8719,"Cornelia, GA"
18500,24.2653535324116,13067,"Corning, NY"
18580,20.275548378929496,106736,"Corpus Christi, TX"
18620,22.476696461727386,9983,"Corsicana, TX"
18660,21.960337917056012,6884,"Cortland, NY"
18700,18.324834212090302,8393,"Corvallis, OR"
18740,22.415096763273816,3935,"Coshocton, OH"
18780,16.46560005882711,1604,"Craig, CO"
18820,24.29409284127989,7685,"Crawfordsville, IN"
18860,20.09743461478536,2829,"Crescent City, CA"
22220,21.35088120027619,129444,"Fayetteville-Springdale-Rogers, AR"
22260,22.722844034733342,6969,"Fergus Falls, MN"
22280,24.968396690758336,5755,"Fernley, NV"
22300,21.039812524546512,15951,"Findlay, OH"
22340,20.686343874412493,3320,"Fitzgerald, GA"
22380,17.937191933857168,21954,"Flagstaff, AZ"
22420,25.304897576019695,138524,"Flint, MI"
22500,22.640082384665675,48206,"Florence, SC"
22520,22.960834954967453,42697,"Florence-Muscle Shoals, AL"
22540,21.95303529316309,21092,"Fond du Lac, WI"
22580,25.513797138950032,11007,"Forest City, NC"
22620,24.309931657088487,4220,"Forrest City, AR"
22660,21.32089189508877,45685,"Fort Collins, CO"
22700,16.450843992204792,6187,"Fort Dodge, IA"
22780,22.199647780265586,7785,"Fort Leonard Wood, MO"
22800,22.695172906080955,9076,"Fort Madison-Keokuk, IA-IL-MO"
22820,22.55855195855961,4220,"Fort Morgan, CO"
22840,29.71773781644085,15269,"Fort Payne, AL"
22860,23.926087107688563,10285,"Fort Polk South, LA"
22900,22.905588383840858,59860,"Fort Smith, AR-OK"
23060,23.303262123567034,81048,"Fort Wayne, IN"
23140,24.681601075820765,5701,"Frankfort, IN"
23180,23.356137561416414,11947,"Frankfort, KY"
23240,21.945858490394844,7948,"Fredericksburg, TX"
23300,21.353975639792633,8074,"Freeport, IL"
23340,18.34912213700238,9404,"Fremont, NE"
23380,24.884888661950068,10829,"Fremont, OH"
23420,19.92588433753376,135859,"Fresno, CA"
23460,24.681457993109536,25401,"Gadsden, AL"
23500,26.29591984181023,12127,"Gaffney, SC"
23540,19.82137524572878,56773,"Gainesville, FL"
23580,24.808248181168327,45381,"Gainesville, GA"
23620,26.83120494314707,11769,"Gainesville, TX"
23660,20.122963228326,9117,"Galesburg, IL"
23700,20.471086733846825,12816,"Gallup, NM"
23780,17.52190424177112,7330,"Garden City, KS"
23820,22.660271978171217,6606,"Gardnerville Ranchos, NV"
23860,24.45098659061684,12854,"Georgetown, SC"
23900,25.769774455085336,12304,"Gettysburg, PA"
23940,20.23813209795928,11658,"Gillette, WY"
23980,24.561989474319127,9063,"Glasgow, KY"
18880,21.969971567639185,69008,"Crestview-Fort Walton Beach-Destin, FL"
18900,24.533407386151133,10262,"Crossville, TN"
18980,26.250442474450928,28784,"Cullman, AL"
19000,22.2575147220322,8125,"Cullowhee, NC"
19060,23.92364394995122,11999,"Cumberland, MD-WV"
19100,21.670082263194715,1688220,"Dallas-Fort Worth-Arlington, TX"
19140,24.881945420157674,25572,"Dalton, GA"
19180,23.60459781831346,14978,"Danville, IL"
19220,24.832989310245818,7380,"Danville, KY"
19260,24.79594207888621,13830,"Danville, VA"
19300,24.890029807882048,69000,"Daphne-Fairhope-Foley, AL"
19340,21.037572173487852,76726,"Davenport-Moline-Rock Island, IA-IL"
19420,26.35386570653777,4961,"Dayton, TN"
19430,22.786602132141418,153485,"Dayton-Kettering, OH"
19460,24.25697055683351,40950,"Decatur, AL"
19500,22.009292462685043,22179,"Decatur, IL"
19540,24.773044691531773,4653,"Decatur, IN"
19580,20.989703761924343,9157,"Defiance, OH"
19620,16.500863724019403,8602,"Del Rio, TX"
19660,21.478315277817057,137511,"Deltona-Daytona Beach-Ormond Beach, FL"
19700,19.68361795083376,3174,"Deming, NM"
19740,20.32200062368002,392835,"Denver-Aurora-Lakewood, CO"
19760,27.32975318469793,7613,"DeRidder, LA"
19780,21.49805861775642,165673,"Des Moines-West Des Moines, IA"
19820,22.524031296286278,1128183,"Detroit-Warren-Dearborn, MI"
19860,17.999996610868838,8048,"Dickinson, ND"
19940,24.387518071393533,6875,"Dixon, IL"
19980,17.26095090566511,4357,"Dodge City, KS"
20020,22.985095775040172,41513,"Dothan, AL"
20060,24.05246690032705,11997,"Douglas, GA"
20100,23.76670865513423,28623,"Dover, DE"
20140,25.44754729454843,14374,"Dublin, GA"
20180,22.086187673751226,10943,"DuBois, PA"
20220,19.92727182504728,22469,"Dubuque, IA"
20260,22.34486123382587,38871,"Duluth, MN-WI"
20300,16.406563934802524,4177,"Dumas, TX"
20340,22.081289470460785,12451,"Duncan, OK"
20420,21.7345426908104,6211,"Durango, CO"
20460,22.66719766191649,12771,"Durant, OK"
20500,25.085629908378504,78704,"Durham-Chapel Hill, NC"
20540,23.974552416478748,11126,"Dyersburg, TN"
20580,15.872845371829184,14306,"Eagle Pass, TX"
20660,22.341355933783554,6112,"Easton, MD"
20700,24.35851155756822,24906,"East Stroudsburg, PA"
20740,22.778061411172644,27232,"Eau Claire, WI"
20780,18.895332979124806,11777,"Edwards, CO"
20820,22.46696875235861,7663,"Effingham, IL"
20900,22.824965707006022,12098,"El Campo, TX"
20940,18.472509920326274,23289,"El Centro, CA"
20980,21.488387182096456,10711,"El Dorado, AR"
21020,24.86214981479122,8725,"Elizabeth City, NC"
21060,25.404536714390435,26250,"Elizabethtown-Fort Knox, KY"
21120,20.53138256489947,7772,"Elk City, OK"
21140,23.560508214448205,28306,"Elkhart-Goshen, IN"
21180,20.55042686080449,4696,"Elkins, WV"
21220,19.196864015855766,7599,"Elko, NV"
21260,19.87355651808937,6815,"Ellensburg, WA"
21300,22.111893492336165,13014,"Elmira, NY"
21340,20.279246928757473,123791,"El Paso, TX"
21380,19.247294491479213,6294,"Emporia, KS"
21420,19.14762964747849,15308,"Enid, OK"
21460,23.669338818011635,13102,"Enterprise, AL"
21500,20.30492943407583,35227,"Erie, PA"
21540,22.3858799701345,6887,"Escanaba, MI"
21580,22.87782994645485,3764,"Espa̱ola, NM"
21640,24.45727061709174,5708,"Eufaula, AL-GA"
21660,20.189736475927646,37538,"Eugene-Springfield, OR"
21700,20.458991041388067,11333,"Eureka-Arcata, CA"
21740,20.29560103368657,2960,"Evanston, WY"
21780,22.304393913038204,64020,"Evansville, IN-KY"
21820,19.94037291538373,6556,"Fairbanks, AK"
21840,19.904617408237936,2272,"Fairfield, IA"
21860,21.135686470506293,3272,"Fairmont, MN"
21900,22.109620623215466,8782,"Fairmont, WV"
21980,20.482590226141255,2758,"Fallon, NV"
22020,18.418911471198385,43490,"Fargo, ND-MN"
22060,21.998581310995736,9679,"Faribault-Northfield, MN"
22100,21.27020982503229,14119,"Farmington, MO"
22140,21.871595465268417,22252,"Farmington, NM"
22180,23.72781831440354,83311,"Fayetteville, NC"
15460,20.35428187709767,8511,"Burlington, IA-IL"
15500,23.904440002190086,28998,"Burlington, NC"
15540,21.724940352700905,29981,"Burlington-South Burlington, VT"
15580,17.697340791133257,4745,"Butte-Silver Bow, MT"
15620,24.923721352689803,8278,"Cadillac, MI"
15660,25.98577894449349,13718,"Calhoun, GA"
15680,26.676654849769772,18083,"California-Lexington Park, MD"
15700,27.598814760264492,3356,"Cambridge, MD"
15740,26.28102008579759,6410,"Cambridge, OH"
15780,25.56027721509678,5484,"Camden, AR"
15820,22.945197975769542,6175,"Campbellsville, KY"
15860,19.10741980657843,4353,"Ca̱on City, CO"
15940,22.13136344146307,74216,"Canton-Massillon, OH"
15980,20.849149851322988,161211,"Cape Coral-Fort Myers, FL"
16020,21.550417881356488,22747,"Cape Girardeau, MO-IL"
16060,22.82183599848137,27064,"Carbondale-Marion, IL"
16100,19.934289697870074,24940,"Carlsbad-Artesia, NM"
16140,18.124933172556243,5986,"Carroll, IA"
16180,18.792115522046924,7722,"Carson City, NV"
16220,19.556804713051488,12681,"Casper, WY"
16260,20.38287985205198,7571,"Cedar City, UT"
16300,21.054506227381044,51374,"Cedar Rapids, IA"
16340,26.54670073380584,9371,"Cedartown, GA"
16380,25.994364042664913,7549,"Celina, OH"
16420,27.027222801336872,4860,"Central City, KY"
16460,22.074449279102687,7804,"Centralia, IL"
16500,26.742837740645534,7847,"Centralia, WA"
16540,23.673687250333185,19059,"Chambersburg-Waynesboro, PA"
16580,20.459518569096254,33551,"Champaign-Urbana, IL"
16620,24.343568122784006,47034,"Charleston, WV"
16660,21.29945393296227,10106,"Charleston-Mattoon, IL"
16700,21.543894350018615,153218,"Charleston-North Charleston, SC"
16740,23.23340243116141,527631,"Charlotte-Concord-Gastonia, NC-SC"
16820,21.39014546039735,23851,"Charlottesville, VA"
16860,23.94679457089944,109210,"Chattanooga, TN-GA"
16940,20.600947788034617,16270,"Cheyenne, WY"
16980,18.71161529409808,1530154,"Chicago-Naperville-Elgin, IL-IN-WI"
17020,19.53455235084387,22905,"Chico, CA"
17060,24.640663750775513,12452,"Chillicothe, OH"
10100,16.765971096138188,7937,"Aberdeen, SD"
10140,21.234922904994693,6511,"Aberdeen, WA"
10180,22.61850550691606,48772,"Abilene, TX"
10220,19.869316482575456,11843,"Ada, OK"
10300,24.81441132406551,19315,"Adrian, MI"
10380,18.38351530571529,106,"Aguadilla-Isabela, PR"
10420,22.544141665297815,129943,"Akron, OH"
10460,21.762810202656134,7601,"Alamogordo, NM"
10500,23.812607862737018,30741,"Albany, GA"
10540,22.89565763105312,14223,"Albany-Lebanon, OR"
10580,22.442258051420634,126385,"Albany-Schenectady-Troy, NY"
10620,27.922621912621125,12654,"Albemarle, NC"
10660,22.3003741241743,4522,"Albert Lea, MN"
10700,25.667810870352255,27421,"Albertville, AL"
10740,20.995271234783186,112758,"Albuquerque, NM"
10760,28.11429440118729,10329,"Alexander City, AL"
10780,23.322263923786892,38157,"Alexandria, LA"
10820,22.674158048206422,8970,"Alexandria, MN"
10860,17.890885682306763,14387,"Alice, TX"
10900,21.488469184057614,132794,"Allentown-Bethlehem-Easton, PA-NJ"
10940,26.731156984735208,6633,"Alma, MI"
10980,19.983859874098336,6039,"Alpena, MI"
11020,20.002459999702193,17536,"Altoona, PA"
11060,18.69967125893197,6736,"Altus, OK"
11100,20.851482002337807,65767,"Amarillo, TX"
11140,22.201034180364058,6296,"Americus, GA"
11180,20.254939283747447,22115,"Ames, IA"
11220,24.503521435963208,7532,"Amsterdam, NY"
11260,19.61498497218758,24624,"Anchorage, AK"
11380,17.572608186690534,7149,"Andrews, TX"
11420,25.877341701327627,6847,"Angola, IN"
11460,23.141716016964136,69750,"Ann Arbor, MI"
11500,24.30995617692296,30345,"Anniston-Oxford, AL"
11540,22.744687186963663,51909,"Appleton, WI"
11580,23.114731196222756,4915,"Arcadia, FL"
11620,23.045249727596477,19469,"Ardmore, OK"
11640,18.58049960447825,67,"Arecibo, PR"
11660,23.232189413665978,5692,"Arkadelphia, AR"
11700,23.628991133984027,64023,"Asheville, NC"
11740,25.090559273580247,9456,"Ashland, OH"
11780,25.539727113122673,13169,"Ashtabula, OH"
11820,21.64481988130416,4974,"Astoria, OR"
11860,19.568403340904553,2853,"Atchison, KS"
11900,23.312963994943576,6453,"Athens, OH"
11940,24.32733811938982,8233,"Athens, TN"
11980,27.214900544427834,17103,"Athens, TX"
49260,19.436466523770402,8753,"Woodward, OK"
49300,25.56561838879847,17763,"Wooster, OH"
49340,23.356789800111827,116058,"Worcester, MA-CT"
49380,18.99667130029815,2951,"Worthington, MN"
49420,20.237876434785907,24922,"Yakima, WA"
49460,18.561456532131352,4614,"Yankton, SD"
49500,,31,"Yauco, PR"
49620,21.958650285186398,60140,"York-Hanover, PA"
49660,22.179505336543244,141408,"Youngstown-Warren-Boardman, OH-PA"
49700,20.362823184482252,20291,"Yuba City, CA"
49740,19.658416168511327,27415,"Yuma, AZ"
49780,22.913178262548055,15604,"Zanesville, OH"
49820,15.87808549271668,4165,"Zapata, TX"
24020,22.424866618342392,19300,"Glens Falls, NY"
24060,18.457327429345362,10823,"Glenwood Springs, CO"
24100,23.609019820629204,8489,"Gloversville, NY"
24140,25.810866266499367,20496,"Goldsboro, NC"
24180,24.034058880192763,15074,"Granbury, TX"
24220,16.78052396284016,21950,"Grand Forks, ND-MN"
24260,18.427612922718573,15243,"Grand Island, NE"
24300,21.132272868696262,19472,"Grand Junction, CO"
24330,23.625462049235903,6735,"Grand Rapids, MN"
24340,24.297591919522016,210676,"Grand Rapids-Kentwood, MI"
24380,27.911638763226296,3154,"Grants, NM"
24420,19.33253495853324,7824,"Grants Pass, OR"
24460,17.62890964465771,4256,"Great Bend, KS"
24500,17.786956861035357,10318,"Great Falls, MT"
24540,24.029010321304312,45712,"Greeley, CO"
24580,23.804148760462862,62571,"Green Bay, WI"
24620,23.866074695636218,11928,"Greeneville, TN"
24660,25.02929613623378,128180,"Greensboro-High Point, NC"
24700,26.149125566616497,4334,"Greensburg, IN"
24740,19.872642709233855,9026,"Greenville, MS"
24780,20.61081608600051,32904,"Greenville, NC"
24820,26.904083648436593,8815,"Greenville, OH"
24860,22.87713360617789,180997,"Greenville-Anderson, SC"
24900,20.281767366496165,8050,"Greenwood, MS"
24940,21.834331046957065,12858,"Greenwood, SC"
24980,22.007630046863998,6065,"Grenada, MS"
25020,,30,"Guayama, PR"
25060,23.645683443341976,101126,"Gulfport-Biloxi, MS"
25100,16.56221951049721,3644,"Guymon, OK"
25180,23.9359615616517,40038,"Hagerstown-Martinsburg, MD-WV"
25200,17.605081537671325,3516,"Hailey, ID"
25220,25.261325674853094,31055,"Hammond, LA"
25260,20.820542207384257,22519,"Hanford-Corcoran, CA"
25300,23.218974819712983,7136,"Hannibal, MO"
25420,22.460237037013165,84813,"Harrisburg-Carlisle, PA"
25460,22.624156851634524,8449,"Harrison, AR"
25500,20.21067747956249,18541,"Harrisonburg, VA"
25540,22.405527857082912,150657,"Hartford-East Hartford-Middletown, CT"
25580,18.33440396384074,6085,"Hastings, NE"
25620,23.304659289902997,42138,"Hattiesburg, MS"
25700,16.562384141590705,7042,"Hays, KS"
25720,18.509123842232505,17614,"Heber, UT"
25740,20.824707737323802,9419,"Helena, MT"
25760,23.719308999200514,3002,"Helena-West Helena, AR"
25780,25.353891220654848,6143,"Henderson, NC"
25820,16.394008932820203,4066,"Hereford, TX"
25840,20.28697161364308,9207,"Hermiston-Pendleton, OR"
25860,25.541350048303812,65723,"Hickory-Lenoir-Morganton, NC"
25880,28.043983900086843,6598,"Hillsdale, MI"
25900,19.881280157922163,10719,"Hilo, HI"
25940,22.77695152914438,44608,"Hilton Head Island-Bluffton, SC"
25980,21.808740166661753,15338,"Hinesville, GA"
26020,19.65804541176233,26644,"Hobbs, NM"
26090,28.49794078501587,18300,"Holland, MI"
26140,26.236593536374315,24549,"Homosassa Springs, FL"
26220,18.69486826642047,2404,"Hood River, OR"
26260,25.79994582408547,5639,"Hope, AR"
26300,23.947634644515208,28023,"Hot Springs, AR"
26340,20.856473062823706,5146,"Houghton, MI"
26380,21.526173769489734,60135,"Houma-Thibodaux, LA"
26420,20.73472787518792,1466206,"Houston-The Woodlands-Sugar Land, TX"
26460,27.10733063126892,7574,"Hudson, NY"
26500,25.90414870589815,3708,"Huntingdon, PA"
26540,25.726684565859376,6939,"Huntington, IN"
26580,23.04462536820594,67123,"Huntington-Ashland, WV-KY-OH"
26620,24.612073121346068,117716,"Huntsville, AL"
26660,21.74906840715832,14733,"Huntsville, TX"
26700,16.471955722308593,3521,"Huron, SD"
26740,19.85560461782098,9720,"Hutchinson, KS"
26780,19.890468906896288,6394,"Hutchinson, MN"
26820,19.17029412781915,21720,"Idaho Falls, ID"
26860,24.920353838073055,10907,"Indiana, PA"
26900,22.888291064687685,422251,"Indianapolis-Carmel-Anderson, IN"
26940,21.275326503868484,4265,"Indianola, MS"
26980,19.711703161431295,27043,"Iowa City, IA"
27020,20.355572679332354,5589,"Iron Mountain, MI-WI"
27060,22.39533785750028,9411,"Ithaca, NY"
27100,24.825989650971664,32531,"Jackson, MI"
27140,23.91102927515624,140079,"Jackson, MS"
27160,22.028982906707736,4914,"Jackson, OH"
27180,24.6739243098283,38047,"Jackson, TN"
27220,18.908732137242318,6571,"Jackson, WY-ID"
27260,22.914250413367764,328663,"Jacksonville, FL"
27300,20.259244368039557,7721,"Jacksonville, IL"
27340,23.504809622678614,36533,"Jacksonville, NC"
27380,26.79154668670785,10508,"Jacksonville, TX"
27420,16.65559149110033,3991,"Jamestown, ND"
27460,21.215866835910326,19291,"Jamestown-Dunkirk-Fredonia, NY"
27500,21.367949219029786,38848,"Janesville-Beloit, WI"
27530,26.2071373823652,19216,"Jasper, AL"
27540,23.29311801059906,10591,"Jasper, IN"
27580,,6,"Jayuya, PR"
27600,29.482649918365706,17065,"Jefferson, GA"
27620,24.77847289701764,30333,"Jefferson City, MO"
27660,25.244476600998148,8245,"Jennings, LA"
27700,24.926555407327065,7348,"Jesup, GA"
27740,22.589245365406036,28007,"Johnson City, TN"
27780,21.876250579504205,18837,"Johnstown, PA"
27860,21.52952734856232,44994,"Jonesboro, AR"
27900,21.913936661017228,36966,"Joplin, MO"
27940,21.587487377851723,688,"Juneau, AK"
27980,17.459981512711092,13505,"Kahului-Wailuku-Lahaina, HI"
28020,22.505055835833186,45923,"Kalamazoo-Portage, MI"
28060,20.97356570934203,12855,"Kalispell, MT"
28100,20.466573895171578,21786,"Kankakee, IL"
28140,22.76652081148584,441076,"Kansas City, MO-KS"
28180,19.327778869707885,5552,"Kapaa, HI"
28260,19.23626307449678,12339,"Kearney, NE"
28300,24.06535233415891,10220,"Keene, NH"
28340,26.93504592097961,6270,"Kendallville, IN"
28380,21.026245184556423,6603,"Kennett, MO"
28420,21.662654041671267,35071,"Kennewick-Richland, WA"
28500,20.522674757408378,11750,"Kerrville, TX"
28540,17.919201281712436,161,"Ketchikan, AK"
28580,18.335973192649963,13318,"Key West, FL"
28620,25.195960641460548,4526,"Kill Devil Hills, NC"
28660,22.20108276798997,95663,"Killeen-Temple, TX"
28700,24.048065046729626,43609,"Kingsport-Bristol, TN-VA"
28740,23.880076047592397,19734,"Kingston, NY"
28780,18.545088299370843,10674,"Kingsville, TX"
28820,27.84034668078608,8511,"Kinston, NC"
28860,17.453224384107262,3773,"Kirksville, MO"
28900,18.923274952244398,6027,"Klamath Falls, OR"
28940,23.700487041292725,170189,"Knoxville, TN"
29020,20.986712484162645,20822,"Kokomo, IN"
29060,24.311274147097894,11432,"Laconia, NH"
29100,20.554120244973014,22277,"La Crosse-Onalaska, WI-MN"
29180,22.15963001170538,135448,"Lafayette, LA"
29200,20.587161448377213,38608,"Lafayette-West Lafayette, IN"
29260,16.084792385147214,2752,"La Grande, OR"
29300,25.082007199624417,23209,"LaGrange, GA-AL"
